id_loja|tipo_loja|cidade|estado|rua|bairro_distrito|venda
9112405931214312818|TIPO 11|GOIANIA|GO|AV. QUINTA AVENIDA, 1101|SETOR LESTE VILA NOV|657.2
3714050658956398130|TIPO 11|GOIANIA|GO|AVENIDA GOIAS NORTE 8255||656.01
9003375752750797347|TIPO 11|BRASILIA|DF|QNM 3 CONJUNTO O||652.12
7019504653617631330|TIPO 11|PORTO ALEGRE|RS|RUA SILVEIRO 221||650.53
371003709180345750|TIPO 11|PORTO ALEGRE|RS|RUA. VICENTE DA FONTOURA, 1597|RIO BRANCO|650.49
6581993851865736394|TIPO 11|CURITIBA|PR|AVENIDA DO BATEL,1602||643.82
6542186088677498639|TIPO 11|FORTALEZA|CE|RUA VICENTE LINHARES,74||635.96
5011659618941778975|TIPO 11|BRASILIA|DF|QUADRA 7 0||633.62
4491804937665486157|TIPO 11|CAMPINAS|SP|AVENIDA JULIO DE MESQUITA,865||632.68
1570275060877215801|TIPO 11|FORTALEZA|CE|AVENIDA SANTOS DUMONT,2390||631.1
5027290355231460841|TIPO 11|SALVADOR|BA|RUA SILVEIRA MARTINS,2016||629.91
4199972280066609246|TIPO 11|CURITIBA|PR|RUA BOM JESUS,500||628.79
131644086757572225|TIPO 11|SALVADOR|BA|RUA DOUTORA PRAGUER FROES,133||628.72
8729340054057175372|TIPO 11|CURITIBA|PR|RUA UBALDINO DO AMARAL,1085||626.75
1776213557163072055|TIPO 11|FORTALEZA|CE|RUA ANDRADE FURTADO 2041||622.89
665649487882732101|TIPO 11|FORTALEZA|CE|RUA. DIAS DA ROCHA, 800|ALDEOTA|614.33
7597985725217361282|TIPO 11|FORTALEZA|CE|RUA. DR. PERGENTINO MAIA, 491|MESSEJANA|609.68
3195145441701897897|TIPO 11|FORTALEZA|CE|AVENIDA DA ABOLICAO,3038||607.29
1161859919921777786|TIPO 11|FORTALEZA|CE|AVENIDA JOVITA FEITOSA,3194||607.11
7989538223983562970|TIPO 11|CAMPINAS|SP|AVENIDA JOSE DE SOUZA CAMPOS,330||606.55
7224648251924772713|TIPO 11|GOIANIA|GO|AVENIDA SANTA CRUZ 32||602.41
5670018067852402296|TIPO 8|GUARULHOS|SP|R DONA TECLA, 602 | GUARULHOS|601.58
3664488077721021558|TIPO 11|SALVADOR|BA|RUA. MOCAMBO, 301|TROBOGY|598.65
3113593818757026859|TIPO 11|PORTO ALEGRE|RS|RUA CASEMIRO DE ABREU,1216||598.46
2106464520965543751|TIPO 11|CAMPINAS|SP|RUA JOSE ROSOLEM,561||596.74
1963419032722307994|TIPO 11|CAMPINAS|SP|RUA JOSE OCTAVIANO SOARES 09||593.13
2137225776385225848|TIPO 11|CURITIBA|PR|RUA CANADA,293||592.05
9126599156496373804|TIPO 11|CURITIBA|PR|RUA PADRE AGOSTINHO,1584||588.99
8706366809868260425|TIPO 11|FORTALEZA|CE|AVENIDA ENGENHEIRO ALBERTO SA 1081||585.41
2523427043723738027|TIPO 11|CURITIBA|PR|AVENIDA REPUBLICA ARGENTINA,2838||584.75
1910135693008915556|TIPO 11|CURITIBA|PR|RUA BRIGADEIRO FRANCO,3765||583.05
2923912550457875662|TIPO 11|CURITIBA|PR|RUA ALBERTO FOLLONI,398||582.76
7661193120048183714|TIPO 11|SALVADOR|BA|ALAMEDA DAS ESPATODEAS,451||582.36
3056100399495070752|TIPO 11|SALVADOR|BA|RUA. ARISTIDES MILTON, 01|ITAPUA|577.61
3642437480222679494|TIPO 11|CAMPINAS|SP|AV. JULIO DE MESQUITA, 741|CAMBUI|576.23
5766267340408117456|TIPO 11|BRASILIA|DF|QUADRA QI 19 LOTE 24||576.13
7694676977516808284|TIPO 11|SALVADOR|BA|RUA JOAO DAS BOTAS,S/N||576.03
8107917455929218492|TIPO 11|BRASILIA|DF|SHA CONJUNTO 4 CHACARA 59A 124||574.79
6918656678323911482|TIPO 11|FORTALEZA|CE|AVENIDA. ANTÔNIO SALES, 3027|DIONIZIO TORRES|573.33
2613115594139862075|TIPO 11|BRASILIA|DF|QUADRA. SHCS CR QUADRA, 516|ASA SUL|573.08
3499959962203056501|TIPO 11|CAMPINAS|SP|RUA. IPORANGA, 10|VILA MARIETA|570.6
4451585675601688789|TIPO 11|PORTO ALEGRE|RS|RUA SEPE TIARAJU 1089||570.2
3948130921250977809|TIPO 11|PORTO ALEGRE|RS|AVENIDA ECOVILLE 785||568.49
5711504140390246538|TIPO 11|GOIANIA|GO|RUA 10,248||567.69
634088591663326586|TIPO 11|BRASILIA|DF|QUADRA CLN 215 BLOCO C,S/N||565.11
6003577397440271846|TIPO 11|FORTALEZA|CE|AVENIDA FRANCISCO SA 2670||562.89
1796281225003873651|TIPO 11|GOIANIA|GO|AV BUENOS AIRES, 180||562.35
7967200147343954495|TIPO 11|CURITIBA|PR|RUA MATEUS LEME,2579||562.19
892072669394118680|TIPO 11|GOIANIA|GO|AVENIDA C 4,132||562.12
1129334048346633406|TIPO 11|CAMPINAS|SP|AVENIDA RUY RODRIGUEZ 873||557.46
476822800418286265|TIPO 11|GOIANIA|GO|AVENIDA SAO LUIZ 686||557.0
3728546509727008458|TIPO 11|CAMPINAS|SP|AVENIDA NOSSA SENHORA DE FATIMA,1316||556.02
4008693683714805338|TIPO 11|CURITIBA|PR|RUA PROFESSOR ULISSES VIEIRA,1280||552.13
8512938136080674530|TIPO 11|GOIANIA|GO|RUA 10,209||548.29
7788690458963993279|TIPO 11|CURITIBA|PR|AVENIDA NOSSA SENHORA DE LOURDES,226||547.32
1992935768090304238|TIPO 11|CURITIBA|PR|RUA PETIT CARNEIRO,1377||547.03
3306073114358592444|TIPO 11|CAMPINAS|SP|AVENIDA WASHINGTON LUIS,2300||544.39
932704048368361661|TIPO 11|FORTALEZA|CE|RUA. ALBERTO MAGNO, 1660|MONTESE|542.63
6937492565811525504|TIPO 11|SALVADOR|BA|AVENIDA ULYSSES GUIMARAES,4466||542.57
6649868545867440269|TIPO 11|PORTO ALEGRE|RS|RUA PEDRO IVO,855||541.6
9191888540890505535|TIPO 11|FORTALEZA|CE|AVENIDA. SENADOR VIRGILIO TAVORA, 665|MEIRELES|541.03
1386235942952892538|TIPO 11|FORTALEZA|CE|AVENIDA. FREI CIRILO, 4290|MESSEJANA|540.84
7928712297778425153|TIPO 11|SALVADOR|BA|RUA. IEMANJA, 140|PIATA|539.19
3923104785328587598|TIPO 11|CURITIBA|PR|RUA NELSON FERREIRA DA LUZ,470||538.25
7351008687979725927|TIPO 11|BRASILIA|DF|RUA. SHCS CL QD 309 BL D LJ 01, 000|ASA SUL|537.4
1102405978923410042|TIPO 11|BRASILIA|DF|QS 120 CONJUNTO 7 3||536.85
3877337170469277298|TIPO 11|PORTO ALEGRE|RS|AVENIDA CRISTOVAO COLOMBO 944||536.18
9084241031261388339|TIPO 11|PORTO ALEGRE|RS|AVENIDA JOAO WALLIG 692||532.02
6618966085209292531|TIPO 11|CAMPINAS|SP|RUA BARAO DE JAGUARA,1117||529.98
2749527532927663170|TIPO 11|BRASILIA|DF|CONDOMINIO SOLAR ATHENA 0||527.87
2828618973470126477|TIPO 11|FORTALEZA|CE|AVENIDA I||527.09
1171140648404284177|TIPO 11|FORTALEZA|CE|AVENIDA BEZERRA DE MENEZES 720||523.84
2939503546609810473|TIPO 11|BRASILIA|DF|QNM 4 CONJUNTO B||522.61
5551608399582219063|TIPO 11|PORTO ALEGRE|RS|AV. BAGE, 559|PETROPOLIS|521.33
2454347599002095037|TIPO 11|BRASILIA|DF|AVENIDA CENTRAL BLOCOS 379/505,S/N||521.13
8044440386096757992|TIPO 11|CAMPINAS|SP|AVENIDA. BARAO DE ITAPURA, 2060|JARDIM GUANABARA|519.9
5304285764253041427|TIPO 11|CURITIBA|PR|AVENIDA MARECHAL FLORIANO PEIXOTO,5952||519.57
5751478923477114059|TIPO 11|BRASILIA|DF|QUADRA QN 208,SN||518.51
7648015226589006023|TIPO 11|GUARULHOS|SP|AVENIDA BENJAMIN HARRIS HUNNICUTT,S/N||515.58
1324932111371840496|TIPO 11|GOIANIA|GO|AVENIDA RIO BRANCO 258||511.89
7540946152220464082|TIPO 11|GOIANIA|GO|RUA CORONEL ELISEU 0||508.68
3213097636918125162|TIPO 11|FORTALEZA|CE|AVENIDA DOUTOR SILAS MUNGUBA 2915||507.19
5806318756970749579|TIPO 11|BRASILIA|DF|QUADRA QNM 18,S/N||507.09
6438238834273986988|TIPO 11|GUARULHOS|SP|AVENIDA SALGADO FILHO,1468||506.57
8893995052123635656|TIPO 11|GUARULHOS|SP|AVENIDA JOSE BRUMATTI 3423||502.54
4431998611832874052|TIPO 11|FORTALEZA|CE|AVENIDA. FRANCISCO SA, 3780|CARLITO PAMPLONA|495.68
7583988018479689107|TIPO 11|CURITIBA|PR|RUA DOM PEDRO I 236||491.56
6002932747325035887|TIPO 11|BRASILIA|DF|QUADRA CLN 102 BLOCO B,S/N||490.93
7814928952311279679|TIPO 11|SALVADOR|BA|RUA ISMAR ARAUJO 168||487.95
175747911175040020|TIPO 11|FORTALEZA|CE|RUA CAPITAO MELO 3448||486.84
5727316097682114526|TIPO 11|BRASILIA|DF|QUADRA QN 5 CONJUNTO 1,SN||486.23
8651626883947130085|TIPO 11|BRASILIA|DF|R RUA 12 CHACARA 312 A LOTE, 1||483.22
661979797723580110|TIPO 11|CAMPINAS|SP|AV. FRANCISCO GLICERIO, 1253|CENTRO|482.78
7360341285503303067|TIPO 11|GUARULHOS|SP|AVENIDA EMILIO RIBAS,1969||480.73
8884837808227694269|TIPO 11|BRASILIA|DF|QUADRA CLS 102 BLOCO C,S/N||480.41
5663401077713678939|TIPO 11|BRASILIA|DF|AV. CENTRAL COMERCIAL, 0|NUCLEO BANDEIRANTE|478.98
1668462871827426167|TIPO 11|CURITIBA|PR|AVENIDA ANITA GARIBALDI,2480||478.83
8257861344667020489|TIPO 11|PORTO ALEGRE|RS|AVENIDA CRISTOVAO COLOMBO,2125||476.08
2019071832127579920|TIPO 11|CAMPINAS|SP|RUA DAS CAMELIAS,929||475.19
4746962580870990426|TIPO 11|BRASILIA|DF|QUADRA QN 314 CONJUNTO 1,S/N||474.73
4801526462867594669|TIPO 11|SALVADOR|BA|RUA. MARQUES DE MONTE SANTO, 258|RIO VERMELHO|473.53
2081087194124550436|TIPO 11|BRASILIA|DF|QNN 30 AREA ESPECIAL G||472.22
7715271829470119509|TIPO 11|PORTO ALEGRE|RS|RUA EUDORO BERLINK,750||471.94
1410888941725060998|TIPO 11|CURITIBA|PR|RUA ANGELICA MARIA TABORDA SANTOS 405||470.99
1301343501004885534|TIPO 11|PORTO ALEGRE|RS|AV OTTO NIEMEYER, 2058||470.54
6746896348255382260|TIPO 11|CURITIBA|PR|RUA DOUTOR MANOEL PEDRO, 205||470.43
3128889406262820460|TIPO 11|SALVADOR|BA|EST. DO COQUEIRO GRANDE, 18|CAJAZEIRAS|470.12
8120303675363332625|TIPO 11|PORTO ALEGRE|RS|PRACA LIBANEZA 11||469.8
7440566189066738441|TIPO 11|GUARULHOS|SP|RUA TREZE DE MAIO,23||467.94
4374840559770367592|TIPO 11|GOIANIA|GO|AVENIDA 24 DE OUTUBRO,1486||467.46
1235681790552614348|TIPO 11|FORTALEZA|CE|AVENIDA ANTONIO SALES 666||466.69
8880772274575304081|TIPO 11|FORTALEZA|CE|RUA. FLORIANO PEIXOTO, 1021|CENTRO|466.24
6368259061955209307|TIPO 11|FORTALEZA|CE|AVENIDA. OLIVEIRA PAIVA, 170|CID DOS FUNCIONARIOS|464.27
6311314720423133559|TIPO 11|CURITIBA|PR|AV. ERASTO GAERTNER, 280|BACACHERI|452.79
3819983824928315739|TIPO 11|CURITIBA|PR|AVENIDA SAO JOSE,1040||452.12
8240522607064820337|TIPO 11|FORTALEZA|CE|AVENIDA AUGUSTO DOS ANJOS 352||452.11
3666451748591390920|TIPO 11|CURITIBA|PR|AVENIDA VICENTE MACHADO,1832||450.53
3109708359052875863|TIPO 11|BRASILIA|DF|QUADRA QUADRA 1 CONJUNTO G,S/N||449.66
7745685681363688225|TIPO 11|CAMPINAS|SP|AVENIDA SUACUNA 359||445.98
4302417354629989119|TIPO 11|GOIANIA|GO|AVENIDA QUINTA AVENIDA,895||445.01
2742643337094635947|TIPO 11|CURITIBA|PR|AVENIDA IGUACU,2260||444.81
1384373951934792472|TIPO 11|CAMPINAS|SP|AVENIDA DA SAUDADE,869||443.22
7663308681483557608|TIPO 11|CURITIBA|PR|RUA PEDRO GUSSO 1460||441.91
7078632078634296466|TIPO 11|CAMPINAS|SP|AVENIDA FRANCISCO GLICERIO,1341||440.87
8373318270252369931|TIPO 11|PORTO ALEGRE|RS|RUA BARAO DO AMAZONAS,278||438.39
4912021161035504691|TIPO 11|CAMPINAS|SP|RUA GENERAL OSORIO,1895||434.41
8917767108846913989|TIPO 11|CURITIBA|PR|RUA AUGUSTO STRESSER,1379||434.13
8513677104250464169|TIPO 11|SALVADOR|BA|AVENIDA MANOEL DIAS DA SILVA,1711||431.11
2438411749959289158|TIPO 11|PORTO ALEGRE|RS|AVENIDA GETULIO VARGAS,1685||426.97
2965615196424594273|TIPO 11|BRASILIA|DF|QUADRA CNC 3,S/N||426.26
3294696747251256297|TIPO 11|SALVADOR|BA|RUA HELIO MACHADO,21||424.54
9098355373683813772|TIPO 11|CURITIBA|PR|RUA PROFESSOR PEDRO VIRIATO PARIGOT DE SOUZA,2748||424.28
1670335499744904345|TIPO 11|CURITIBA|PR|RUA IZAAC FERREIRA DA CRUZ 4671||418.49
8447142138338678976|TIPO 11|CURITIBA|PR|AVENIDA SENADOR SALGADO FILHO,2062||417.51
5310558659723791415|TIPO 11|GUARULHOS|SP|AVENIDA OTAVIO BRAGA DE MESQUITA,1433||415.34
8841284757611037824|TIPO 11|PORTO ALEGRE|RS|RUA DOS ANDRADAS,1195||414.3
4660355825932171013|TIPO 11|GOIANIA|GO|AV. MANGALO, 198|SETOR MORADA DO SOL|413.21
2145725372871370722|TIPO 11|BRASILIA|DF|QUADRA C 8,S/N||410.25
646027300638795412|TIPO 11|CURITIBA|PR|AVENIDA BRASILIA 5799||398.71
8465953253875169491|TIPO 11|FORTALEZA|CE|RUA. PEDRO BORGES, 209|CENTRO|395.98
7046654092012685711|TIPO 11|PORTO ALEGRE|RS|RUA JOSE ANTONIO ARANHA,423||394.35
4312203201044278420|TIPO 11|BRASILIA|DF|QND 38||389.51
8245942625896986189|TIPO 11|CURITIBA|PR|RUA LODOVICO GERONAZZO,716||388.82
4703927363300474966|TIPO 11|BRASILIA|DF|CL 115 BLOCO D||386.98
2927896084536185916|TIPO 11|FORTALEZA|CE|AVENIDA SARGENTO HERMINIO SAMPAIO||385.26
7740841270443238208|TIPO 11|CURITIBA|PR|RUA ALBERICO FLORES BUENO 1400||381.4
2752631468254804069|TIPO 11|PORTO ALEGRE|RS|AVENIDA TEIXEIRA MENDES 943||372.75
7526611836325950464|TIPO 11|FORTALEZA|CE|RUA CONSELHEIRO LAFAYETTE 1751||369.81
3375038898859763672|TIPO 11|BRASILIA|DF|QUADRA CLN 312 BLOCO C,S/N||368.96
7206393005221774471|TIPO 11|CURITIBA|PR|AVENIDA PREFEITO ERASTO GAERTNER,54||356.32
50943686640671357|TIPO 11|PORTO ALEGRE|RS|AVENIDA WENCESLAU ESCOBAR,2287||353.36
322922281940410884|TIPO 11|CURITIBA|PR|RUA FRANCISCO DALLALIBERA 1550||352.53
5956057764430788096|TIPO 11|CURITIBA|PR|RUA FRANCISCO DEROSSO,1743||350.21
5147258289834394461|TIPO 11|CURITIBA|PR|RUA CAPITAO LEONIDAS MARQUES, 1120||349.85
4626914081642568905|TIPO 11|PORTO ALEGRE|RS|AVENIDA JUCA BATISTA 575||343.51
352935891639380321|TIPO 11|FORTALEZA|CE|AVENIDA ROGACIANO LEITE 2080||343.15
2233534966823776277|TIPO 11|PORTO ALEGRE|RS|RUA DONA ADDA MASCARENHAS DE MORAES 85||343.1
3991803824386868340|TIPO 11|BRASILIA|DF|RUA. QL 11  CONJUNTO U, SN|GUARA I|341.65
8636861271381084771|TIPO 11|PORTO ALEGRE|RS|RUA IRMAO NORBERTO FRANCISCO RAUCH 51||331.34
5564034255755135342|TIPO 11|PORTO ALEGRE|RS|AVENIDA TRAMANDAI 748||330.07
855900414391973386|TIPO 11|SALVADOR|BA|ESTRADA DE CAMPINAS 362||326.03
2655442324543880171|TIPO 11|BRASILIA|DF|QS. 408, CONJUNTO E, LOTE 03, 408|SAMAMBAIA NORTE|323.43
3046894126191941319|TIPO 11|PORTO ALEGRE|RS|AVENIDA BASTIAN 332||319.77
3759906453195004030|TIPO 11|PORTO ALEGRE|RS|AVENIDA ASSIS BRASIL,2127||310.6
9168426828887287673|TIPO 11|CURITIBA|PR|RUA DELEGADO LEOPOLDO BELCZAK 1536||306.54
76884535499864602|TIPO 11|CURITIBA|PR|RUA MARECHAL DEODORO,393||302.92
1846643261136793432|TIPO 11|GUARULHOS|SP|RUA CAPITAO GABRIEL,396||301.67
1652545603559250375|TIPO 11|CURITIBA|PR|AVENIDA NOSSA SENHORA DA LUZ,2427||299.05
3262043926024685042|TIPO 11|PORTO ALEGRE|RS|AVENIDA IJUI 433||287.5
654783211641075320|TIPO 11|CAMPINAS|SP|RUA JULIO BOCALETTI,10||273.3
3309074294845721231|TIPO 11|CURITIBA|PR|PCA. TIRADENTES, 465|CENTRO|265.64
3399130731371577947|TIPO 11|FORTALEZA|CE|RUA PORTO VELHO 951||261.99
3073846665791632701|TIPO 11|SALVADOR|BA|AVENIDA DOM JOAO VI,2403||256.95
312763301633963589|TIPO 11|FORTALEZA|CE|AVENIDA. AUGUSTO DOS ANJOS, 486|PARANGABA|253.65
5874235961102715231|TIPO 11|FORTALEZA|CE|RUA QUEIROS RIBEIRO 534||251.75
3650374031550114976|TIPO 11|GOIANIA|GO|RUA. E, SN|JARDIM DAS HORTENCIA|245.71
9134788620577452275|TIPO 11|CURITIBA|PR|RUA CLAUDIO MANOEL DA COSTA 833||230.29
582170237283878955|TIPO 11|SALVADOR|BA|RUA PERO VAZ,13||224.41
3289842409657649845|TIPO 11|CURITIBA|PR|RUA NITEROI 622||223.21
4077188783249630290|TIPO 11|PORTO ALEGRE|RS|AVENIDA EDGAR PIRES DE CASTRO 1485||219.33
9053226737072972649|TIPO 11|CURITIBA|PR|RUA LUIZ GURGEL DO AMARAL VALENTE 790||204.13
862130499418424032|TIPO 11|CAMPINAS|SP|AVENIDA CAMPOS SALLES,874||191.16
8865105531805305626|TIPO 11|SALVADOR|BA|AVENIDA DORIVAL CAYMMI,67||179.3
2272865245665849041|TIPO 11|FORTALEZA|CE|AV. WASHINGTON SOARES, 85|EDSON QUEIROZ|91.29
8612735324783293579|TIPO 11|FORTALEZA|CE|RUA. GENERAL SAMPAIO, 877|CENTRO|72.26
7206497362637301821|TIPO 11|FORTALEZA|CE|RUA. PEDRO BORGES, 75|CENTRO|53.14
2763601334962985740|TIPO 6|GOIANIA|GO|AV ANHANGUERA,9170,QD65 LT20 21|SETOR CAMPINAS|44000.0
8127843426826183893|TIPO 6|GOIANIA|GO|AV TROPICAL,SN,QD 08 LT 02 05 25 26|JD TROPICAL|18000.0
315059205718283669|TIPO 6|GOIANIA|GO|AV GERCINA BORGES TEIXEIRA,2546,|CJ VERA CRUZ|18000.0
8367558017409438368|TIPO 6|GOIANIA|GO|AV SAO FRANCISCO,SN,QD 40 LT 114|SANTA GENOVEVA|18000.0
4730601144604328847|TIPO 4|PORTO ALEGRE|RS|RUA VILELA TAVARES,55,|SAO JOAO|52485.65
513134015938733717|TIPO 2|CAMPINAS|SP|RUA UM,74,|COMERCIAL SQ|95472.7
